title,link,author,rating
"A Natural History of Dragons (The Memoirs of Lady Trent, #1)",https://www.goodreads.com/book/show/12974372-a-natural-history-of-dragons,Marie Brennan,3.84
"Fablehaven (Fablehaven, #1)",https://www.goodreads.com/book/show/44652.Fablehaven,Brandon Mull,4.12
"Promise of Blood (Powder Mage, #1)",https://www.goodreads.com/book/show/15790883-promise-of-blood,Brian McClellan,4.14
"Falling Kingdoms (Falling Kingdoms, #1)",https://www.goodreads.com/book/show/12954620-falling-kingdoms,Morgan Rhodes,3.78
His Dark Materials (His Dark Materials #1-3),https://www.goodreads.com/book/show/18116.His_Dark_Materials,Philip Pullman,"avg rating 4.28 — 157,602 ratings — published 2000"
"The Winter of the Witch (The Winternight Trilogy, #3)",https://www.goodreads.com/book/show/36621586-the-winter-of-the-witch,Katherine Arden,4.5
"The Woman Who Rides Like a Man (Song of the Lioness, #3)",https://www.goodreads.com/book/show/13830.The_Woman_Who_Rides_Like_a_Man,Tamora Pierce,4.18
"City of Stairs (The Divine Cities, #1)",https://www.goodreads.com/book/show/20174424-city-of-stairs,Robert Jackson Bennett,4.09
"The Blue Sword (Damar, #1)",https://www.goodreads.com/book/show/407813.The_Blue_Sword,Robin McKinley,"avg rating 4.21 — 59,904 ratings — published 1982"
"Kings of the Wyld (The Band, #1)",https://www.goodreads.com/book/show/30841984-kings-of-the-wyld,Nicholas Eames,4.28
The Alchemist (Paperback),https://www.goodreads.com/book/show/18144590-the-alchemist,Paulo Coelho,3.9
"La Belle Sauvage (The Book of Dust, #1)",https://www.goodreads.com/book/show/34128219-la-belle-sauvage,Philip Pullman,"avg rating 4.15 — 97,480 ratings — published 2017"
"The Magician King (The Magicians, #2)",https://www.goodreads.com/book/show/10079321-the-magician-king,Lev Grossman,3.92
"Soulless (Parasol Protectorate, #1)",https://www.goodreads.com/book/show/6381205-soulless,Gail Carriger,3.89
"Thief of Time (Discworld, #26; Death, #5)",https://www.goodreads.com/book/show/48002.Thief_of_Time,Terry Pratchett,"avg rating 4.27 — 69,220 ratings — published 2001"
"Rebel of the Sands (Rebel of the Sands, #1)",https://www.goodreads.com/book/show/24934065-rebel-of-the-sands,Alwyn Hamilton,3.96
"The Fifth Elephant (Discworld, #24; City Watch, #5)",https://www.goodreads.com/book/show/63720.The_Fifth_Elephant,Terry Pratchett,"avg rating 4.29 — 70,237 ratings — published 1999"
"Ship of Destiny (Liveship Traders, #3)",https://www.goodreads.com/book/show/45102.Ship_of_Destiny,Robin Hobb,4.27
"The Eyre Affair (Thursday Next, #1)",https://www.goodreads.com/book/show/27003.The_Eyre_Affair,Jasper Fforde,3.88
"The Throne of Fire (The Kane Chronicles, #2)",https://www.goodreads.com/book/show/9067850-the-throne-of-fire,Rick Riordan,4.19
"The Selection (The Selection, #1)",https://www.goodreads.com/book/show/10507293-the-selection,Kiera Cass,4.09
"House of Salt and Sorrows (Sisters of the Salt, #1)",https://www.goodreads.com/book/show/39679076-house-of-salt-and-sorrows,Erin A. Craig,3.92
"Thud! (Discworld, #34; City Watch, #7)",https://www.goodreads.com/book/show/62530.Thud_,Terry Pratchett,"avg rating 4.34 — 70,489 ratings — published 2005"
"Lioness Rampant (Song of the Lioness, #4)",https://www.goodreads.com/book/show/13837.Lioness_Rampant,Tamora Pierce,4.27
Best Served Cold (Hardcover),https://www.goodreads.com/book/show/2315892.Best_Served_Cold,Joe Abercrombie,"avg rating 4.21 — 82,883 ratings — published 2009"
"The Host (The Host, #1)",https://www.goodreads.com/book/show/1656001.The_Host,Stephenie Meyer,"avg rating 3.85 — 980,615 ratings — published 2008"
"Shadow's Edge (Night Angel, #2)",https://www.goodreads.com/book/show/3754016-shadow-s-edge,Brent Weeks,4.25
"The Curse of Chalion (World of the Five Gods, #1)",https://www.goodreads.com/book/show/61886.The_Curse_of_Chalion,Lois McMaster Bujold,4.16
"The Giver (The Giver, #1)",https://www.goodreads.com/book/show/3636.The_Giver,Lois Lowry,4.12
"Fire & Blood (A Targaryen History, #1)",https://www.goodreads.com/book/show/39943621-fire-blood,George R.R. Martin,"avg rating 4.00 — 86,759 ratings — published 2018"
"Song of Susannah (The Dark Tower, #6)",https://www.goodreads.com/book/show/5093.Song_of_Susannah,Stephen King,3.99
"Monstrous Regiment (Discworld, #31; Industrial Revolution, #3)",https://www.goodreads.com/book/show/34511.Monstrous_Regiment,Terry Pratchett,"avg rating 4.22 — 69,942 ratings — published 2003"
"Red Rising (Red Rising Saga, #1)",https://www.goodreads.com/book/show/15839976-red-rising,Pierce Brown,4.26
"Jingo (Discworld, #21; City Watch, #4)",https://www.goodreads.com/book/show/47990.Jingo,Terry Pratchett,"avg rating 4.17 — 63,129 ratings — published 1997"
"The Book of Life (All Souls, #3)",https://www.goodreads.com/book/show/16054217-the-book-of-life,Deborah Harkness,4.2
"Blood Rites (The Dresden Files, #6)",https://www.goodreads.com/book/show/99383.Blood_Rites,Jim Butcher,4.3
"The Dark Tower (The Dark Tower, #7)",https://www.goodreads.com/book/show/5091.The_Dark_Tower,Stephen King,4.27
The Once and Future Witches (Hardcover),https://www.goodreads.com/book/show/49504061-the-once-and-future-witches,Alix E. Harrow,4.06
"Spin the Dawn (The Blood of Stars, #1)",https://www.goodreads.com/book/show/42815556-spin-the-dawn,Elizabeth Lim,3.99
"The Elfstones of Shannara (The Original Shannara Trilogy, #2)",https://www.goodreads.com/book/show/189783.The_Elfstones_of_Shannara,Terry Brooks,3.98
"Down Among the Sticks and Bones (Wayward Children, #2)",https://www.goodreads.com/book/show/31450908-down-among-the-sticks-and-bones,Seanan McGuire,4.15
"Girls of Paper and Fire (Girls of Paper and Fire, #1)",https://www.goodreads.com/book/show/34433755-girls-of-paper-and-fire,Natasha Ngan,3.82
"The Rithmatist (The Rithmatist, #1)",https://www.goodreads.com/book/show/22443261-the-rithmatist,Brandon Sanderson,4.25
"A Hat Full of Sky (Discworld, #32; Tiffany Aching, #2)",https://www.goodreads.com/book/show/34501.A_Hat_Full_of_Sky,Terry Pratchett,"avg rating 4.31 — 71,631 ratings — published 2004"
The Darkest Part of the Forest (Hardcover),https://www.goodreads.com/book/show/20958632-the-darkest-part-of-the-forest,Holly Black,3.87
"Darkfever (Fever, #1)",https://www.goodreads.com/book/show/112750.Darkfever,Karen Marie Moning,4.06
"Maskerade (Discworld, #18; Witches, #5)",https://www.goodreads.com/book/show/78876.Maskerade,Terry Pratchett,"avg rating 4.11 — 60,548 ratings — published 1995"
"Magic Bites (Kate Daniels, #1)",https://www.goodreads.com/book/show/38619.Magic_Bites,Ilona Andrews,4.06
"The Goose Girl (The Books of Bayern, #1)",https://www.goodreads.com/book/show/179064.The_Goose_Girl,Shannon Hale,4.13
"Moon Called (Mercy Thompson, #1)",https://www.goodreads.com/book/show/71811.Moon_Called,Patricia Briggs,"avg rating 4.15 — 200,350 ratings — published 2006"
"Cemetery Boys (Cemetery Boys, #1)",https://www.goodreads.com/book/show/52339313-cemetery-boys,Aiden Thomas,4.3
"The Language of Thorns: Midnight Tales and Dangerous Magic (Grishaverse, #0.5, 2.5, 2.6)",https://www.goodreads.com/book/show/34076952-the-language-of-thorns,Leigh Bardugo,4.31
"The Rose & the Dagger (The Wrath and the Dawn, #2)",https://www.goodreads.com/book/show/23308084-the-rose-the-dagger,Renée Ahdieh,4.05
"Magyk (Septimus Heap, #1)",https://www.goodreads.com/book/show/769483.Magyk,Angie Sage,"avg rating 3.85 — 118,452 ratings — published 2005"
"A Reaper at the Gates (An Ember in the Ashes, #3)",https://www.goodreads.com/book/show/30809786-a-reaper-at-the-gates,Sabaa Tahir,4.18
"Dead Beat (The Dresden Files, #7)",https://www.goodreads.com/book/show/17683.Dead_Beat,Jim Butcher,4.41
"Making Money (Discworld, #36; Moist Von Lipwig, #2)",https://www.goodreads.com/book/show/116296.Making_Money,Terry Pratchett,"avg rating 4.25 — 68,392 ratings — published 2007"
"Snow Like Ashes (Snow Like Ashes, #1)",https://www.goodreads.com/book/show/17399160-snow-like-ashes,Sara Raasch,3.88
"The City We Became (Great Cities, #1)",https://www.goodreads.com/book/show/42074525-the-city-we-became,N.K. Jemisin,3.89
The Eyes of the Dragon (Paperback),https://www.goodreads.com/book/show/10611.The_Eyes_of_the_Dragon,Stephen King,3.94
"Carpe Jugulum (Discworld, #23; Witches, #6)",https://www.goodreads.com/book/show/34541.Carpe_Jugulum,Terry Pratchett,"avg rating 4.16 — 60,582 ratings — published 1998"
"The Eternity Code (Artemis Fowl, #3)",https://www.goodreads.com/book/show/227865.The_Eternity_Code,Eoin Colfer,"avg rating 4.05 — 132,892 ratings — published 2003"
"Saga, Volume 1 (Paperback)",https://www.goodreads.com/book/show/15704307-saga-volume-1,Brian K. Vaughan,4.17
"Muse of Nightmares (Strange the Dreamer, #2)",https://www.goodreads.com/book/show/25446343-muse-of-nightmares,Laini Taylor,4.43
"The School for Good and Evil (The School for Good and Evil, #1)",https://www.goodreads.com/book/show/42080479-the-school-for-good-and-evil,Soman Chainani,4.0
"Throne of Jade (Temeraire, #2)",https://www.goodreads.com/book/show/14069.Throne_of_Jade,Naomi Novik,3.89
"The Bone Season (The Bone Season, #1)",https://www.goodreads.com/book/show/17199504-the-bone-season,Samantha Shannon,3.8
The Phantom Tollbooth (Paperback),https://www.goodreads.com/book/show/378.The_Phantom_Tollbooth,Norton Juster,"avg rating 4.19 — 277,119 ratings — published 1961"
"Beyond the Shadows (Night Angel, #3)",https://www.goodreads.com/book/show/3754026-beyond-the-shadows,Brent Weeks,4.27
"Finnikin of the Rock (Lumatere Chronicles, #1)",https://www.goodreads.com/book/show/4932435-finnikin-of-the-rock,Melina Marchetta,3.9
"Finale (Caraval, #3)",https://www.goodreads.com/book/show/40381392-finale,Stephanie Garber,4.2
"Furyborn (Empirium, #1)",https://www.goodreads.com/book/show/34323570-furyborn,Claire Legrand,3.81
"Radiance (Wraith Kings, #1)",https://www.goodreads.com/book/show/24473763-radiance,Grace Draven,4.02
"Temple of the Winds (Sword of Truth, #4)",https://www.goodreads.com/book/show/253058.Temple_of_the_Winds,Terry Goodkind,"avg rating 4.02 — 79,571 ratings — published 1998"
"A Knight of the Seven Kingdoms (The Tales of Dunk and Egg, #1-3)",https://www.goodreads.com/book/show/18635622-a-knight-of-the-seven-kingdoms,George R.R. Martin,"avg rating 4.22 — 82,394 ratings — published 2013"
"Perdido Street Station (New Crobuzon, #1)",https://www.goodreads.com/book/show/68494.Perdido_Street_Station,China Miéville,3.97
"Pani Jeziora (Saga o Wiedźminie, #5)",https://www.goodreads.com/book/show/68452.Pani_Jeziora,Andrzej Sapkowski,"avg rating 4.11 — 72,374 ratings — published 1999"
"Rubinrot (Edelstein-Trilogie, #1)",https://www.goodreads.com/book/show/6325285-rubinrot,Kerstin Gier,"avg rating 4.12 — 145,606 ratings — published 2009"
"Lord of Shadows (The Dark Artifices, #2)",https://www.goodreads.com/book/show/30312891-lord-of-shadows,Cassandra Clare,4.43
Nettle & Bone (Hardcover),https://www.goodreads.com/book/show/56179377-nettle-bone,T. Kingfisher,"avg rating 4.19 — 35,984 ratings — published 2022"
"The Book of Lost Things (The Book of Lost Things, #1)",https://www.goodreads.com/book/show/69136.The_Book_of_Lost_Things,John Connolly,3.96
"A Touch of Darkness (Hades & Persephone, #1)",https://www.goodreads.com/book/show/55215339-a-touch-of-darkness,Scarlett St. Clair,3.84
"Proven Guilty (The Dresden Files, #8)",https://www.goodreads.com/book/show/91474.Proven_Guilty,Jim Butcher,4.4
"Frostbite (Vampire Academy, #2)",https://www.goodreads.com/book/show/2282133.Frostbite,Richelle Mead,4.26
"Castle in the Air (Howl's Moving Castle, #2)",https://www.goodreads.com/book/show/47520.Castle_in_the_Air,Diana Wynne Jones,"avg rating 3.88 — 51,623 ratings — published 1990"
"Fantastic Beasts and Where to Find Them: The Original Screenplay (Fantastic Beasts: The Original Screenplay, #1)",https://www.goodreads.com/book/show/29363501-fantastic-beasts-and-where-to-find-them,J.K. Rowling,"avg rating 4.18 — 153,973 ratings — published 2016"
The Time Traveler's Wife (ebook),https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,Audrey Niffenegger,3.99
"Wintersmith (Discworld, #35; Tiffany Aching, #3)",https://www.goodreads.com/book/show/34492.Wintersmith,Terry Pratchett,"avg rating 4.24 — 60,156 ratings — published 2006"
"Charlie and the Chocolate Factory (Charlie Bucket, #1)",https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,Roald Dahl,"avg rating 4.15 — 808,159 ratings — published 1964"
"Chain of Gold (The Last Hours, #1)",https://www.goodreads.com/book/show/17699853-chain-of-gold,Cassandra Clare,4.42
"Captive Prince (Captive Prince, #1)",https://www.goodreads.com/book/show/9305362-captive-prince,C.S. Pacat,3.81
"Hounded (The Iron Druid Chronicles, #1)",https://www.goodreads.com/book/show/9533378-hounded,Kevin Hearne,4.09
"The Shadow of What Was Lost (The Licanius Trilogy, #1)",https://www.goodreads.com/book/show/22878967-the-shadow-of-what-was-lost,James Islington,4.14
"The Empress of Salt and Fortune (The Singing Hills Cycle, #1)",https://www.goodreads.com/book/show/51190882-the-empress-of-salt-and-fortune,Nghi Vo,3.99
The Girl Who Fell Beneath the Sea (Hardcover),https://www.goodreads.com/book/show/56978100-the-girl-who-fell-beneath-the-sea,Axie Oh,4.15
"Deadhouse Gates (Malazan Book of the Fallen, #2)",https://www.goodreads.com/book/show/55401.Deadhouse_Gates,Steven Erikson,4.26
"The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making (Fairyland, #1)",https://www.goodreads.com/book/show/9591398-the-girl-who-circumnavigated-fairyland-in-a-ship-of-her-own-making,Catherynne M. Valente,3.95
Beauty: A Retelling of the Story of Beauty and the Beast (Paperback),https://www.goodreads.com/book/show/41424.Beauty,Robin McKinley,"avg rating 4.05 — 78,622 ratings — published 1978"
"Fire Study (Study, #3)",https://www.goodreads.com/book/show/1966969.Fire_Study,Maria V. Snyder,3.92
"Fable (Fable, #1)",https://www.goodreads.com/book/show/44012880-fable,Adrienne Young,4.05
"Eon: Dragoneye Reborn (Eon, #1)",https://www.goodreads.com/book/show/2986865-eon,Alison Goodman,3.96
"Ready Player One (Ready Player One, #1)",https://www.goodreads.com/book/show/9969571-ready-player-one,Ernest Cline,4.23
"Edgedancer (The Stormlight Archive, #2.5)",https://www.goodreads.com/book/show/34703445-edgedancer,Brandon Sanderson,4.24
"Tehanu (Earthsea Cycle, #4)",https://www.goodreads.com/book/show/13661.Tehanu,Ursula K. Le Guin,"avg rating 4.01 — 46,362 ratings — published 1990"
Nine Princes in Amber (The Chronicles of Amber #1),https://www.goodreads.com/book/show/92121.Nine_Princes_in_Amber,Roger Zelazny,"avg rating 4.06 — 55,636 ratings — published 1970"
"The Last Graduate (The Scholomance, #2)",https://www.goodreads.com/book/show/55559887-the-last-graduate,Naomi Novik,4.29
"The Black Company (The Chronicles of the Black Company, #1)",https://www.goodreads.com/book/show/140671.The_Black_Company,Glen Cook,"avg rating 3.93 — 47,342 ratings — published 1984"
"The False Prince (Ascendance, #1)",https://www.goodreads.com/book/show/12432220-the-false-prince,Jennifer A. Nielsen,4.22
"White Night (The Dresden Files, #9)",https://www.goodreads.com/book/show/91475.White_Night,Jim Butcher,4.38
The Library at Mount Char (Paperback),https://www.goodreads.com/book/show/26892110-the-library-at-mount-char,Scott Hawkins,4.09
"The Novice (Black Magician Trilogy, #2)",https://www.goodreads.com/book/show/28250.The_Novice,Trudi Canavan,"avg rating 4.08 — 57,910 ratings — published 2002"
Gallant (Hardcover),https://www.goodreads.com/book/show/58064046-gallant,V.E. Schwab,"avg rating 3.75 — 84,513 ratings — published 2022"
"The Hero and the Crown (Damar, #2)",https://www.goodreads.com/book/show/77366.The_Hero_and_the_Crown,Robin McKinley,"avg rating 4.21 — 52,407 ratings — published 1984"
"Academ's Fury (Codex Alera, #2)",https://www.goodreads.com/book/show/133664.Academ_s_Fury,Jim Butcher,4.26
"Silverthorn (The Riftwar Saga, #3)",https://www.goodreads.com/book/show/149302.Silverthorn,Raymond E. Feist,"avg rating 4.10 — 61,551 ratings — published 1985"
"The Burning God (The Poppy War, #3)",https://www.goodreads.com/book/show/45857086-the-burning-god,R.F. Kuang,4.33
"War Storm (Red Queen, #4)",https://www.goodreads.com/book/show/27188596-war-storm,Victoria Aveyard,3.84
"The Last Continent (Discworld, #22; Rincewind, #6)",https://www.goodreads.com/book/show/47994.The_Last_Continent,Terry Pratchett,"avg rating 3.99 — 55,810 ratings — published 1998"
"Rhapsodic (The Bargainer, #1)",https://www.goodreads.com/book/show/62316279-rhapsodic,Laura Thalassa,3.96
"The Bone Shard Daughter (The Drowning Empire, #1)",https://www.goodreads.com/book/show/50706646-the-bone-shard-daughter,Andrea Stewart,4.04
"The Dragon Keeper (Rain Wild Chronicles, #1)",https://www.goodreads.com/book/show/4703450-the-dragon-keeper,Robin Hobb,3.95
"The Opal Deception (Artemis Fowl, #4)",https://www.goodreads.com/book/show/114954.The_Opal_Deception,Eoin Colfer,"avg rating 4.05 — 135,972 ratings — published 2005"
"The Kingdom of Copper (The Daevabad Trilogy, #2)",https://www.goodreads.com/book/show/39988431-the-kingdom-of-copper,S.A. Chakraborty,4.4
"The Golem's Eye (Bartimaeus, #2)",https://www.goodreads.com/book/show/59263.The_Golem_s_Eye,Jonathan Stroud,4.11
"Marked (House of Night, #1)",https://www.goodreads.com/book/show/30183.Marked,P.C. Cast,3.81
"Small Favor (The Dresden Files, #10)",https://www.goodreads.com/book/show/927979.Small_Favor,Jim Butcher,4.44
"Inkdeath (Inkworld, #3)",https://www.goodreads.com/book/show/2325825.Inkdeath,Cornelia Funke,3.96
"Wayward Son (Simon Snow, #2)",https://www.goodreads.com/book/show/44017627-wayward-son,Rainbow Rowell,3.93
"The Paper Magician (The Paper Magician, #1)",https://www.goodreads.com/book/show/20727654-the-paper-magician,Charlie N. Holmberg,3.68
"Living Dead in Dallas (Sookie Stackhouse, #2)",https://www.goodreads.com/book/show/110494.Living_Dead_in_Dallas,Charlaine Harris,3.96
"Snuff (Discworld, #39; City Watch, #8)",https://www.goodreads.com/book/show/8785374-snuff,Terry Pratchett,"avg rating 4.17 — 55,969 ratings — published 2011"
"Malice (The Faithful and the Fallen, #1)",https://www.goodreads.com/book/show/15750692-malice,John Gwynne,4.16
"The Gilded Ones (The Gilded Ones, #1)",https://www.goodreads.com/book/show/40024121-the-gilded-ones,Namina Forna,4.01
"Guardians of the West (The Malloreon, #1)",https://www.goodreads.com/book/show/673657.Guardians_of_the_West,David Eddings,"avg rating 4.10 — 52,759 ratings — published 1987"
"Shadow Kiss (Vampire Academy, #3)",https://www.goodreads.com/book/show/2802316-shadow-kiss,Richelle Mead,4.34
"The High Lord (Black Magician Trilogy, #3)",https://www.goodreads.com/book/show/28251.The_High_Lord,Trudi Canavan,"avg rating 4.14 — 57,289 ratings — published 2002"
"Wicked Lovely (Wicked Lovely, #1)",https://www.goodreads.com/book/show/305234.Wicked_Lovely,Melissa Marr,3.69
"The Jasmine Throne (The Burning Kingdoms, #1)",https://www.goodreads.com/book/show/50523477-the-jasmine-throne,Tasha Suri,4.17
"A Storm of Swords 2: Blood and Gold (A Song of Ice and Fire, #3, Part 2 of 2)",https://www.goodreads.com/book/show/147915.A_Storm_of_Swords_2,George R.R. Martin,"avg rating 4.54 — 90,665 ratings — published 2000"
Fairy Tale (Hardcover),https://www.goodreads.com/book/show/60177373-fairy-tale,Stephen King,4.15
"Soul of the Fire (Sword of Truth, #5)",https://www.goodreads.com/book/show/761732.Soul_of_the_Fire,Terry Goodkind,"avg rating 3.87 — 65,797 ratings — published 1999"
"Unseen Academicals (Discworld, #37; Rincewind, #8)",https://www.goodreads.com/book/show/6250169-unseen-academicals,Terry Pratchett,"avg rating 4.00 — 52,885 ratings — published 2009"
"Gild (The Plated Prisoner, #1)",https://www.goodreads.com/book/show/56483061-gild,Raven Kennedy,3.63
"Library of Souls (Miss Peregrine's Peculiar Children, #3)",https://www.goodreads.com/book/show/41044147-library-of-souls,Ransom Riggs,"avg rating 4.14 — 145,456 ratings — published 2015"
"Turn Coat (The Dresden Files, #11)",https://www.goodreads.com/book/show/3475161-turn-coat,Jim Butcher,4.44
"Air Awakens (Air Awakens, #1)",https://www.goodreads.com/book/show/23127048-air-awakens,Elise Kova,4.01
"Tithe (Modern Faerie Tales, #1)",https://www.goodreads.com/book/show/46777.Tithe,Holly Black,3.7
Animal Farm (Mass Market Paperback),https://www.goodreads.com/book/show/170448.Animal_Farm,George Orwell,"avg rating 3.98 — 3,610,267 ratings — published 1945"
"Iron Widow (Iron Widow, #1)",https://www.goodreads.com/book/show/52459864-iron-widow,Xiran Jay Zhao,4.12
"The Shadow of the Gods (The Bloodsworn Saga, #1)",https://www.goodreads.com/book/show/52694527-the-shadow-of-the-gods,John Gwynne,4.27
"Daughter of the Blood (The Black Jewels, #1)",https://www.goodreads.com/book/show/363783.Daughter_of_the_Blood,Anne Bishop,"avg rating 4.06 — 39,498 ratings — published 1998"
"The Desert Spear (Demon Cycle, #2)",https://www.goodreads.com/book/show/6736971-the-desert-spear,Peter V. Brett,4.21
"The Rage of Dragons (The Burning, #1)",https://www.goodreads.com/book/show/41952489-the-rage-of-dragons,Evan Winter,4.32
"Faith of the Fallen (Sword of Truth, #6)",https://www.goodreads.com/book/show/121127.Faith_of_the_Fallen,Terry Goodkind,"avg rating 4.10 — 70,848 ratings — published 2001"
"Dragons of Winter Night (Dragonlance: Chronicles, #2)",https://www.goodreads.com/book/show/23454.Dragons_of_Winter_Night,Margaret Weis,"avg rating 4.13 — 49,538 ratings — published 1985"
"First Test (Protector of the Small, #1)",https://www.goodreads.com/book/show/153784.First_Test,Tamora Pierce,4.24
"A Darkness At Sethanon (The Riftwar Saga, #4)",https://www.goodreads.com/book/show/13813.A_Darkness_At_Sethanon,Raymond E. Feist,"avg rating 4.19 — 65,352 ratings — published 1986"
"Changes (The Dresden Files, #12)",https://www.goodreads.com/book/show/6585201-changes,Jim Butcher,4.5
"Fool's Assassin (The Fitz and the Fool, #1)",https://www.goodreads.com/book/show/41021196-fool-s-assassin,Robin Hobb,4.4
Unfinished Tales of Númenor and Middle-Earth (Hardcover),https://www.goodreads.com/book/show/7329.Unfinished_Tales_of_N_menor_and_Middle_Earth,J.R.R. Tolkien,"avg rating 3.99 — 37,663 ratings — published 1980"
"Renegades (Renegades, #1)",https://www.goodreads.com/book/show/28421168-renegades,Marissa Meyer,4.14
"Allegiant (Divergent, #3)",https://www.goodreads.com/book/show/18710190-allegiant,Veronica Roth,3.61
"The Queen of Attolia (The Queen's Thief, #2)",https://www.goodreads.com/book/show/40158.The_Queen_of_Attolia,Megan Whalen Turner,4.17
"Harry Potter Series Box Set (Harry Potter, #1-7)",https://www.goodreads.com/book/show/862041.Harry_Potter_Series_Box_Set,J.K. Rowling,"avg rating 4.74 — 279,657 ratings — published 2007"
"The Wishsong of Shannara (The Original Shannara Trilogy, #3)",https://www.goodreads.com/book/show/15567.The_Wishsong_of_Shannara,Terry Brooks,3.98
"Exile (Forgotten Realms: The Dark Elf Trilogy, #2; Legend of Drizzt, #2)",https://www.goodreads.com/book/show/66678.Exile,R.A. Salvatore,"avg rating 4.23 — 62,904 ratings — published 1990"
"Cursor's Fury (Codex Alera, #3)",https://www.goodreads.com/book/show/29394.Cursor_s_Fury,Jim Butcher,4.36
"Trickster's Choice (Daughter of the Lioness, #1)",https://www.goodreads.com/book/show/34197014-trickster-s-choice,Tamora Pierce,4.26
"Fairest (The Lunar Chronicles, #3.5)",https://www.goodreads.com/book/show/22489107-fairest,Marissa Meyer,3.96
"The Serpent's Shadow (The Kane Chronicles, #3)",https://www.goodreads.com/book/show/12893742-the-serpent-s-shadow,Rick Riordan,4.29
"I Shall Wear Midnight (Discworld, #38; Tiffany Aching, #4)",https://www.goodreads.com/book/show/7576115-i-shall-wear-midnight,Terry Pratchett,"avg rating 4.35 — 53,803 ratings — published 2010"
"Dragons of Spring Dawning (Dragonlance: Chronicles, #3)",https://www.goodreads.com/book/show/68378.Dragons_of_Spring_Dawning,Margaret Weis,"avg rating 4.13 — 56,664 ratings — published 1985"
"Green Rider (Green Rider, #1)",https://www.goodreads.com/book/show/147843.Green_Rider,Kristen Britain,"avg rating 4.08 — 36,879 ratings — published 1998"
"Ash Princess (Ash Princess Trilogy, #1)",https://www.goodreads.com/book/show/32505753-ash-princess,Laura Sebastian,3.88
"These Hollow Vows (These Hollow Vows, #1)",https://www.goodreads.com/book/show/53422971-these-hollow-vows,Lexi Ryan,4.03
"The Emperor's Blades (Chronicle of the Unhewn Throne, #1)",https://www.goodreads.com/book/show/17910124-the-emperor-s-blades,Brian Staveley,4.09
"The Black Cauldron (The Chronicles of Prydain, #2)",https://www.goodreads.com/book/show/24784.The_Black_Cauldron,Lloyd Alexander,"avg rating 4.12 — 63,422 ratings — published 1965"
"Beneath the Sugar Sky (Wayward Children, #3)",https://www.goodreads.com/book/show/27366528-beneath-the-sugar-sky,Seanan McGuire,3.86
"The Trials of Morrigan Crow (Nevermoor, #1)",https://www.goodreads.com/book/show/34219873-the-trials-of-morrigan-crow,Jessica Townsend,4.34
"The Maze Runner (The Maze Runner, #1)",https://www.goodreads.com/book/show/6186357-the-maze-runner,James Dashner,4.04
"Senlin Ascends (The Books of Babel, #1)",https://www.goodreads.com/book/show/35271523-senlin-ascends,Josiah Bancroft,"avg rating 4.13 — 27,130 ratings — published 2013"
"Queen of Air and Darkness (The Dark Artifices, #3)",https://www.goodreads.com/book/show/13541056-queen-of-air-and-darkness,Cassandra Clare,4.34
"The Blinding Knife (Lightbringer, #2)",https://www.goodreads.com/book/show/12499290-the-blinding-knife,Brent Weeks,4.42
"The Serpent and the Wings of Night (Crowns of Nyaxia, #1)",https://www.goodreads.com/book/show/60714999-the-serpent-and-the-wings-of-night,Carissa Broadbent,4.45
"Flame in the Mist (Flame in the Mist, #1)",https://www.goodreads.com/book/show/23308087-flame-in-the-mist,Renée Ahdieh,3.86
"The Magician's Land (The Magicians, #3)",https://www.goodreads.com/book/show/19103097-the-magician-s-land,Lev Grossman,4.14
"Lord Foul's Bane (The Chronicles of Thomas Covenant the Unbeliever, #1)",https://www.goodreads.com/book/show/219205.Lord_Foul_s_Bane,Stephen R. Donaldson,"avg rating 3.72 — 46,972 ratings — published 1977"
"Over Sea, Under Stone (The Dark is Rising, #1)",https://www.goodreads.com/book/show/11312.Over_Sea_Under_Stone,Susan Cooper,3.85
"Wolf-Speaker (Immortals, #2)",https://www.goodreads.com/book/show/24094.Wolf_Speaker,Tamora Pierce,4.2
"Interesting Times (Discworld, #17; Rincewind, #5)",https://www.goodreads.com/book/show/884288.Interesting_Times,Terry Pratchett,"avg rating 4.15 — 52,103 ratings — published 1994"
"Book of Night (Book of Night, #1)",https://www.goodreads.com/book/show/58293924-book-of-night,Holly Black,3.54
Fragile Things: Short Fictions and Wonders (Paperback),https://www.goodreads.com/book/show/59903442-fragile-things,Neil Gaiman,3.96
"Captain's Fury (Codex Alera, #4)",https://www.goodreads.com/book/show/346087.Captain_s_Fury,Jim Butcher,4.37
"A Promise of Fire (Kingmaker Chronicles, #1)",https://www.goodreads.com/book/show/59645282-a-promise-of-fire,Amanda Bouchet,4.02
Smoke and Mirrors: Short Fiction and Illusions (Mass Market Paperback),https://www.goodreads.com/book/show/16790.Smoke_and_Mirrors,Neil Gaiman,4.02
Lore (Hardcover),https://www.goodreads.com/book/show/53375824-lore,Alexandra Bracken,3.78
"Emperor Mage (Immortals, #3)",https://www.goodreads.com/book/show/13833.Emperor_Mage,Tamora Pierce,4.28
"Ptolemy's Gate (Bartimaeus, #3)",https://www.goodreads.com/book/show/59264.Ptolemy_s_Gate,Jonathan Stroud,4.27
